Id,Action
0.510409995,0.489590005
0.924390889,0.075609111
0.631575601,0.368424399
0.848549188,0.151450812
0.427563098,0.572436902
0.165883883,0.834116117
0.288908577,0.711091423
0.407999808,0.592000192
0.675561819,0.324438181
0.361580152,0.638419848
0.510606906,0.489393094
0.267789841,0.732210159
0.358481836,0.641518164
0.604104084,0.395895916
0.214562436,0.785437564
0.476744351,0.523255649
0.756445823,0.243554177
0.245241262,0.754758738
0.287237697,0.712762303
0.181177095,0.818822905
0.866777499,0.133222501
0.888842856,0.111157144
0.484495033,0.515504967
0.190942873,0.809057127
0.304758008,0.695241992
0.298998328,0.701001672
0.357736957,0.642263043
0.346608707,0.653391293
0.44205695,0.55794305
0.455264763,0.544735237
0.375809604,0.624190396
0.464427575,0.535572425
0.406249052,0.593750948
0.263319653,0.736680347
0.402032732,0.597967268
0.927924598,0.072075402
0.208271245,0.791728755
0.423238645,0.576761355
0.440383528,0.559616472
0.363775242,0.636224758
0.150884015,0.849115985
0.417109967,0.582890033
0.399011099,0.600988901
0.437885122,0.562114878
0.190286896,0.809713104
0.299577159,0.700422841
0.588798378,0.411201622
0.238687045,0.761312955
0.338503871,0.661496129
0.419404354,0.580595646
0.212167939,0.787832061
0.557051841,0.442948159
0.202909169,0.797090831
0.373413372,0.626586628
0.888842856,0.111157144
0.860370043,0.139629957
0.427563098,0.572436902
0.263470851,0.736529149
0.47194414,0.52805586
0.28188836,0.71811164
0.600041433,0.399958567
0.276717984,0.723282016
0.458815932,0.541184068
0.487677494,0.512322506
0.282867675,0.717132325
0.167763883,0.832236117
0.613211923,0.386788077
0.15184968,0.84815032
0.320491019,0.679508981
0.332089707,0.667910293
0.15274626,0.84725374
0.297602542,0.702397458
0.425519733,0.574480267
0.293360366,0.706639634
0.733935488,0.266064512
0.323609974,0.676390026
0.469736406,0.530263594
0.632822813,0.367177187
0.422459251,0.577540749
0.26309564,0.73690436
0.351111398,0.648888602
0.275268691,0.724731309
0.39954123,0.60045877
0.837031393,0.162968607
0.389077921,0.610922079
0.304107933,0.695892067
0.739076793,0.260923207
0.173171612,0.826828388
0.547850621,0.452149379
0.39040942,0.60959058
0.396710191,0.603289809
0.414918427,0.585081573
0.245062571,0.754937429
0.416596623,0.583403377
0.432353066,0.567646934
0.659487766,0.340512234
0.183183698,0.816816302
0.222072054,0.777927946
0.668461795,0.331538205
0.217564199,0.782435801
0.42040487,0.57959513
0.746911137,0.253088863
0.380880213,0.619119787
0.168556442,0.831443558
0.267734184,0.732265816
0.396840639,0.603159361
0.48063657,0.51936343
0.500908633,0.499091367
0.399505995,0.600494005
0.384967127,0.615032873
0.648837271,0.351162729
0.39099848,0.60900152
0.320503801,0.679496199
0.490805904,0.509194096
0.282924437,0.717075563
0.378108472,0.621891528
0.964625118,0.035374882
0.600594939,0.399405061
0.373436278,0.626563722
0.709117183,0.290882817
0.318204571,0.681795429
0.563864691,0.436135309
0.408949652,0.591050348
0.233793225,0.766206775
0.255778445,0.744221555
0.243079459,0.756920541
0.344093938,0.655906062
0.249747022,0.750252978
0.252538611,0.747461389
0.176111462,0.823888538
0.393177153,0.606822847
0.418268724,0.581731276
0.637313578,0.362686422
0.49820085,0.50179915
0.146816283,0.853183717
0.206052465,0.793947535
0.413076434,0.586923566
0.2005508,0.7994492
0.218647428,0.781352572
0.249610234,0.750389766
0.39954123,0.60045877
0.338333968,0.661666032
0.374348782,0.625651218
0.233793225,0.766206775
0.29282738,0.70717262
0.29229812,0.70770188
0.529270153,0.470729847
0.372303923,0.627696077
0.347607153,0.652392847
0.295772598,0.704227402
0.526850361,0.473149639
0.191572067,0.808427933
0.257950427,0.742049573
0.39891331,0.60108669
0.459815614,0.540184386
0.133778464,0.866221536
0.318831236,0.681168764
0.814407489,0.185592511
0.392404818,0.607595182
0.305405247,0.694594753
0.38722473,0.61277527
0.269401487,0.730598513
0.380349194,0.619650806
0.662273303,0.337726697
0.249610234,0.750389766
0.73582321,0.26417679
0.316335124,0.683664876
0.233384912,0.766615088
0.359374555,0.640625445
0.249044621,0.750955379
0.634009153,0.365990847
0.996717457,0.003282543
0.248617157,0.751382843
0.715437277,0.284562723
0.227666943,0.772333057
0.595740325,0.404259675
0.344624292,0.655375708
0.791608663,0.208391337
0.63937921,0.36062079
0.21736872,0.78263128
0.38945934,0.61054066
0.489616429,0.510383571
0.373095222,0.626904778
0.50554188,0.49445812
0.421336196,0.578663804
0.338451309,0.661548691
0.575274732,0.424725268
0.407299186,0.592700814
0.486791712,0.513208288
0.102892364,0.897107636
0.281572471,0.718427529
0.576268528,0.423731472
0.513055546,0.486944454
0.492478298,0.507521702
0.347234478,0.652765522
0.277497848,0.722502152
0.681122239,0.318877761
0.171094314,0.828905686
0.341423485,0.658576515
0.279917107,0.720082893
0.502433614,0.497566386
0.474511421,0.525488579
0.267134608,0.732865392
0.399175315,0.600824685
0.283271937,0.716728063
0.35515975,0.64484025
0.403464991,0.596535009
0.242694675,0.757305325
0.811478432,0.188521568
0.224091139,0.775908861
0.390190529,0.609809471
0.328020741,0.671979259
0.189847966,0.810152034
0.427745448,0.572254552
0.561971367,0.438028633
0.277040646,0.722959354
0.279517277,0.720482723
0.648478951,0.351521049
0.382558374,0.617441626
0.223863462,0.776136538
0.346642924,0.653357076
0.486880317,0.513119683
0.664943098,0.335056902
0.164554761,0.835445239
0.295156276,0.704843724
0.756484236,0.243515764
0.304944052,0.695055948
0.336583882,0.663416118
0.705668069,0.294331931
0.349481594,0.650518406
0.248136832,0.751863168
0.428893917,0.571106083
0.452741288,0.547258712
0.335951523,0.664048477
0.598147635,0.401852365
0.353660133,0.646339867
0.228515492,0.771484508
0.420729355,0.579270645
0.81828158,0.18171842
0.339143571,0.660856429
0.230864702,0.769135298
0.252606827,0.747393173
0.256187378,0.743812622
0.376742474,0.623257526
0.389631184,0.610368816
0.246960585,0.753039415
0.310927123,0.689072877
0.984451154,0.015548846
0.550372499,0.449627501
0.517082934,0.482917066
0.254128067,0.745871933
0.997174672,0.002825328
0.383749324,0.616250676
0.16627601,0.83372399
0.434705143,0.565294857
0.665829021,0.334170979
0.54362788,0.45637212
0.246051416,0.753948584
0.517639313,0.482360687
0.651540875,0.348459125
0.333328333,0.666671667
0.310150493,0.689849507
0.492399168,0.507600832
0.409305933,0.590694067
0.230473404,0.769526596
0.294118189,0.705881811
0.316779838,0.683220162
0.430207477,0.569792523
0.250313712,0.749686288
0.505956881,0.494043119
0.232036434,0.767963566
0.181177095,0.818822905
0.312408265,0.687591735
0.371519948,0.628480052
0.559318863,0.440681137
0.199475102,0.800524898
0.269467943,0.730532057
0.304440201,0.695559799
0.194422727,0.805577273
0.167051687,0.832948313
0.495044753,0.504955247
0.628334,0.371666
0.248687883,0.751312117
0.246960585,0.753039415
0.423252498,0.576747502
0.164719814,0.835280186
0.467183348,0.532816652
0.7760828,0.2239172
0.418484558,0.581515442
0.269157999,0.730842001
0.365713504,0.634286496
0.359433764,0.640566236
0.618124909,0.381875091
0.516856062,0.483143938
0.411782894,0.588217106
0.466852915,0.533147085
0.607830502,0.392169498
0.587550199,0.412449801
0.742435591,0.257564409
0.367412726,0.632587274
0.196779375,0.803220625
0.256452468,0.743547532
0.379373568,0.620626432
0.746080447,0.253919553
0.155851906,0.844148094
0.354174579,0.645825421
0.327653984,0.672346016
0.387227212,0.612772788
0.561065438,0.438934562
0.187457411,0.812542589
0.199119159,0.800880841
0.514905118,0.485094882
0.601071351,0.398928649
0.426395838,0.573604162
0.427184672,0.572815328
0.22485169,0.77514831
0.163871165,0.836128835
0.371421391,0.628578609
0.35515975,0.64484025
0.81011064,0.18988936
0.297634998,0.702365002
0.717161792,0.282838208
0.231878303,0.768121697
0.263032939,0.736967061
0.48099553,0.51900447
0.482861545,0.517138455
0.421720015,0.578279985
0.309882911,0.690117089
0.815842356,0.184157644
0.564481201,0.435518799
0.234629088,0.765370912
0.403374821,0.596625179
0.543823035,0.456176965
0.47194756,0.52805244
0.470534611,0.529465389
0.833757684,0.166242316
0.109347199,0.890652801
0.386734078,0.613265922
0.252920336,0.747079664
0.239940372,0.760059628
0.285565578,0.714434422
0.589634164,0.410365836
0.542514753,0.457485247
0.422016507,0.577983493
0.392564284,0.607435716
0.441363976,0.558636024
0.363325563,0.636674437
0.325650481,0.674349519
0.429980037,0.570019963
0.369478538,0.630521462
0.683375816,0.316624184
0.293392173,0.706607827
0.374884757,0.625115243
0.202926617,0.797073383
0.162422066,0.837577934
0.279843227,0.720156773
0.660587424,0.339412576
0.270340314,0.729659686
0.279517277,0.720482723
0.235347451,0.764652549
0.422459251,0.577540749
0.619814116,0.380185884
0.412959424,0.587040576
0.288627341,0.711372659
0.422459251,0.577540749
0.481526968,0.518473032
0.291167451,0.708832549
0.605865791,0.394134209
0.205993481,0.794006519
0.351726168,0.648273832
0.376283396,0.623716604
0.26086317,0.73913683
0.291125548,0.708874452
0.359336198,0.640663802
0.288500894,0.711499106
0.217870381,0.782129619
0.457351983,0.542648017
0.300120907,0.699879093
0.360906986,0.639093014
0.420313565,0.579686435
0.228892776,0.771107224
0.261702895,0.738297105
0.487841845,0.512158155
0.480095609,0.519904391
0.54089723,0.45910277
0.774036409,0.225963591
0.472344259,0.527655741
0.63891992,0.36108008
0.70344211,0.29655789
0.371674766,0.628325234
0.245470577,0.754529423
0.255610734,0.744389266
0.215905403,0.784094597
0.468948566,0.531051434
0.741676503,0.258323497
0.348512322,0.651487678
0.523438507,0.476561493
0.219976985,0.780023015
0.713820838,0.286179162
0.438448056,0.561551944
0.89285838,0.10714162
0.35390581,0.64609419
0.420143986,0.579856014
0.857636192,0.142363808
0.254185272,0.745814728
0.506111631,0.493888369
0.486791712,0.513208288
0.294192572,0.705807428
0.924155151,0.075844849
0.363974559,0.636025441
0.317572526,0.682427474
0.409208035,0.590791965
0.560388859,0.439611141
0.563864691,0.436135309
0.410329626,0.589670374
0.567413769,0.432586231
0.340082771,0.659917229
0.436552922,0.563447078
0.268760144,0.731239856
0.442907324,0.557092676
0.371920042,0.628079958
0.689201411,0.310798589
0.619558816,0.380441184
0.714707254,0.285292746
0.429773733,0.570226267
0.215072662,0.784927338
0.477981634,0.522018366
0.327534483,0.672465517
0.71088078,0.28911922
0.39891331,0.60108669
0.399011099,0.600988901
0.311703216,0.688296784
0.377940558,0.622059442
0.431316269,0.568683731
0.405542527,0.594457473
0.536170571,0.463829429
0.359073995,0.640926005
0.273256979,0.726743021
0.679390969,0.320609031
0.258982676,0.741017324
0.613643882,0.386356118
0.629641037,0.370358963
0.853590616,0.146409384
0.527332001,0.472667999
0.660195661,0.339804339
0.994812113,0.005187887
0.821080501,0.178919499
0.575192668,0.424807332
0.881829493,0.118170507
0.149613007,0.850386993
0.433438715,0.566561285
0.289261466,0.710738534
0.284514887,0.715485113
0.7530533,0.2469467
0.572995754,0.427004246
0.249561086,0.750438914
0.286828844,0.713171156
0.463640517,0.536359483
0.396577383,0.603422617
0.315054274,0.684945726
0.243617031,0.756382969
0.311097132,0.688902868
0.55418367,0.44581633
0.311680153,0.688319847
0.447425486,0.552574514
0.297018354,0.702981646
0.422924734,0.577075266
0.907252629,0.092747371
0.386504978,0.613495022
0.146377563,0.853622437
0.188422441,0.811577559
0.261072569,0.738927431
0.975507775,0.024492225
0.475760141,0.524239859
0.407088558,0.592911442
0.286562379,0.713437621
0.668461795,0.331538205
0.144747105,0.855252895
0.309079402,0.690920598
0.630887003,0.369112997
0.286574194,0.713425806
0.302468042,0.697531958
0.437077085,0.562922915
0.267779024,0.732220976
0.455221364,0.544778636
0.292187352,0.707812648
0.748139521,0.251860479
0.355710915,0.644289085
0.880388077,0.119611923
0.158124394,0.841875606
0.575912739,0.424087261
0.701904747,0.298095253
0.705813771,0.294186229
0.309301167,0.690698833
0.32092495,0.67907505
0.297602542,0.702397458
0.288966146,0.711033854
0.393649937,0.606350063
0.419303903,0.580696097
0.630887003,0.369112997
0.315936734,0.684063266
0.564941267,0.435058733
0.435635075,0.564364925
0.377180757,0.622819243
0.215620873,0.784379127
0.296412844,0.703587156
0.276296492,0.723703508
0.433438715,0.566561285
0.272770223,0.727229777
0.651567029,0.348432971
0.320440316,0.679559684
0.258203126,0.741796874
0.316951359,0.683048641
0.87179205,0.12820795
0.233394364,0.766605636
0.484281444,0.515718556
0.489182209,0.510817791
0.281480497,0.718519503
0.372096386,0.627903614
0.383646065,0.616353935
0.847474029,0.152525971
0.363034537,0.636965463
0.476136113,0.523863887
0.190944236,0.809055764
0.627751483,0.372248517
0.406656127,0.593343873
0.133965311,0.866034689
0.303532096,0.696467904
0.613818106,0.386181894
0.413613566,0.586386434
0.293360366,0.706639634
0.669692961,0.330307039
0.253224621,0.746775379
0.292463269,0.707536731
0.254088041,0.745911959
0.215973021,0.784026979
0.3797353,0.6202647
0.389366727,0.610633273
0.215658517,0.784341483
0.506953797,0.493046203
0.387647511,0.612352489
0.617595694,0.382404306
0.339775792,0.660224208
0.395393172,0.604606828
0.851695895,0.148304105
0.737631077,0.262368923
0.411959887,0.588040113
0.538417315,0.461582685
0.486512138,0.513487862
0.403624569,0.596375431
0.331565964,0.668434036
0.680469761,0.319530239
0.36032813,0.63967187
0.356566864,0.643433136
0.300566151,0.699433849
0.329228876,0.670771124
0.992390989,0.007609011
0.362308213,0.637691787
0.357392216,0.642607784
0.366768343,0.633231657
0.69033949,0.30966051
0.458815932,0.541184068
0.377315507,0.622684493
0.268453869,0.731546131
0.331344838,0.668655162
0.262537593,0.737462407
0.424810626,0.575189374
0.729457763,0.270542237
0.276717984,0.723282016
0.25549393,0.74450607
0.664974883,0.335025117
0.350081425,0.649918575
0.480011887,0.519988113
0.304589314,0.695410686
0.335951523,0.664048477
0.41445783,0.58554217
0.232242975,0.767757025
0.409924492,0.590075508
0.594455817,0.405544183
0.396710191,0.603289809
0.985471563,0.014528437
0.239518148,0.760481852
0.175532924,0.824467076
0.257137007,0.742862993
0.282457419,0.717542581
0.553382246,0.446617754
0.233064662,0.766935338
0.239695584,0.760304416
0.181095471,0.818904529
0.246655364,0.753344636
0.987520895,0.012479105
0.46531333,0.53468667
0.701904747,0.298095253
0.258810216,0.741189784
0.382055818,0.617944182
0.621343991,0.378656009
0.445332759,0.554667241
0.399075662,0.600924338
0.741859748,0.258140252
0.262920556,0.737079444
0.339470838,0.660529162
0.3729311,0.6270689
0.145459501,0.854540499
0.386678297,0.613321703
0.464048644,0.535951356
0.64173216,0.35826784
0.178499828,0.821500172
0.201431009,0.798568991
0.168335559,0.831664441
0.790705015,0.209294985
0.504781259,0.495218741
0.513776911,0.486223089
0.244569576,0.755430424
0.348136719,0.651863281
0.261662287,0.738337713
0.243626312,0.756373688
0.384674675,0.615325325
0.26945059,0.73054941
0.271221492,0.728778508
0.322282618,0.677717382
0.379883597,0.620116403
0.386106803,0.613893197
0.268453869,0.731546131
0.242972354,0.757027646
0.172691347,0.827308653
0.420101763,0.579898237
0.266038996,0.733961004
0.489616429,0.510383571
0.213715804,0.786284196
0.487565291,0.512434709
0.672796749,0.327203251
0.222514095,0.777485905
0.323800031,0.676199969
0.580288774,0.419711226
0.594605547,0.405394453
0.686847246,0.313152754
0.542882915,0.457117085
0.259882378,0.740117622
0.457866998,0.542133002
0.389525783,0.610474217
0.408844914,0.591155086
0.388811135,0.611188865
0.297084541,0.702915459
0.549527142,0.450472858
0.391348381,0.608651619
0.166115431,0.833884569
0.482704853,0.517295147
0.234951785,0.765048215
0.473908078,0.526091922
0.261938405,0.738061595
0.987466788,0.012533212
0.45371437,0.54628563
0.386510297,0.613489703
0.450114318,0.549885682
0.89124173,0.10875827
0.984451154,0.015548846
0.334984591,0.665015409
0.114775979,0.885224021
0.852652226,0.147347774
0.74527813,0.25472187
0.357139035,0.642860965
0.376556722,0.623443278
0.68362618,0.31637382
0.265579687,0.734420313
0.362222311,0.637777689
0.361281544,0.638718456
0.208406631,0.791593369
0.620857287,0.379142713
0.340105641,0.659894359
0.404624459,0.595375541
0.911796278,0.088203722
0.403091667,0.596908333
0.161719894,0.838280106
0.526219236,0.473780764
0.220170987,0.779829013
0.343109601,0.656890399
0.589998879,0.410001121
0.451797987,0.548202013
0.369054493,0.630945507
0.396848764,0.603151236
0.233064662,0.766935338
0.993198833,0.006801167
0.756536256,0.243463744
0.32462339,0.67537661
0.292187352,0.707812648
0.312696044,0.687303956
0.592048779,0.407951221
0.180528733,0.819471267
0.618124909,0.381875091
0.964625118,0.035374882
0.145993008,0.854006992
0.213579404,0.786420596
0.298682655,0.701317345
0.395702653,0.604297347
0.420571449,0.579428551
0.303838787,0.696161213
0.337551989,0.662448011
0.24444914,0.75555086
0.458779503,0.541220497
0.203571702,0.796428298
0.845071889,0.154928111
0.208688845,0.791311155
0.54905676,0.45094324
0.37304294,0.62695706
0.349846319,0.650153681
0.412633147,0.587366853
0.272159304,0.727840696
0.215600783,0.784399217
0.805318124,0.194681876
0.223214308,0.776785692
0.219486974,0.780513026
0.291307142,0.708692858
0.275768152,0.724231848
0.644253939,0.355746061
0.593146154,0.406853846
0.332455082,0.667544918
0.318686325,0.681313675
0.206408649,0.793591351
0.363600521,0.636399479
0.263470851,0.736529149
0.23309103,0.76690897
0.874243344,0.125756656
0.269770619,0.730229381
0.326752536,0.673247464
0.791132306,0.208867694
0.268407319,0.731592681
0.268429765,0.731570235
0.596425177,0.403574823
0.984004478,0.015995522
0.433655482,0.566344518
0.326448064,0.673551936
0.331338409,0.668661591
0.283668771,0.716331229
0.3241066,0.6758934
0.193495456,0.806504544
0.307006769,0.692993231
0.707525874,0.292474126
0.343469644,0.656530356
0.445498164,0.554501836
0.749176605,0.250823395
0.94274837,0.05725163
0.359386268,0.640613732
0.375559053,0.624440947
0.280541309,0.719458691
0.292519805,0.707480195
0.433655482,0.566344518
0.682632003,0.317367997
0.221392715,0.778607285
0.45027391,0.54972609
0.247578711,0.752421289
0.287739576,0.712260424
0.39581786,0.60418214
0.684351321,0.315648679
0.439721478,0.560278522
0.422459251,0.577540749
0.43188349,0.56811651
0.23673457,0.76326543
0.292075348,0.707924652
0.380420687,0.619579313
0.720848705,0.279151295
0.137579267,0.862420733
0.906811628,0.093188372
0.273256979,0.726743021
0.361823018,0.638176982
0.310198041,0.689801959
0.443912806,0.556087194
0.500870747,0.499129253
0.604628834,0.395371166
0.190138389,0.809861611
0.331344838,0.668655162
0.203463066,0.796536934
0.407353802,0.592646198
0.448643011,0.551356989
0.335951523,0.664048477
0.295326584,0.704673416
0.409422253,0.590577747
0.304959082,0.695040918
0.366656618,0.633343382
0.306274037,0.693725963
0.56768351,0.43231649
0.292519805,0.707480195
0.221046716,0.778953284
0.254431563,0.745568437
0.348809778,0.651190222
0.364454644,0.635545356
0.2919335,0.7080665
0.457540024,0.542459976
0.22660765,0.77339235
0.213939307,0.786060693
0.366813028,0.633186972
0.57978412,0.42021588
0.369478538,0.630521462
0.458552293,0.541447707
0.189658726,0.810341274
0.430842793,0.569157207
0.31260619,0.68739381
0.233390727,0.766609273
0.6151448,0.3848552
0.9341146,0.0658854
0.966423566,0.033576434
0.228689625,0.771310375
0.351697956,0.648302044
0.198254853,0.801745147
0.273256979,0.726743021
0.204650142,0.795349858
0.309033353,0.690966647
0.442580694,0.557419306
0.292519805,0.707480195
0.382601457,0.617398543
0.409225874,0.590774126
0.978070069,0.021929931
0.316860604,0.683139396
0.570176105,0.429823895
0.880388077,0.119611923
0.499861911,0.500138089
0.269157999,0.730842001
0.348484808,0.651515192
0.668553893,0.331446107
0.306274037,0.693725963
0.404620981,0.595379019
0.34995003,0.65004997
0.451408595,0.548591405
0.989405077,0.010594923
0.460369415,0.539630585
0.242694675,0.757305325
0.165861848,0.834138152
0.476443165,0.523556835
0.288056818,0.711943182
0.276232186,0.723767814
0.25888962,0.74111038
0.913124642,0.086875358
0.456808208,0.543191792
0.490220387,0.509779613
0.470967745,0.529032255
0.743407963,0.256592037
0.633267456,0.366732544
0.223205711,0.776794289
0.462149694,0.537850306
0.611624746,0.388375254
0.71797587,0.28202413
0.294118189,0.705881811
0.381078206,0.618921794
0.501712376,0.498287624
0.422016507,0.577983493
0.319275038,0.680724962
0.459749909,0.540250091
0.248451783,0.751548217
0.528191763,0.471808237
0.23198402,0.76801598
0.54197722,0.45802278
0.464871647,0.535128353
0.87179205,0.12820795
0.417217123,0.582782877
0.39954123,0.60045877
0.994812113,0.005187887
0.192933183,0.807066817
0.377675258,0.622324742
0.190455849,0.809544151
0.72478034,0.27521966
0.232991646,0.767008354
0.422459251,0.577540749
0.307383774,0.692616226
0.273256979,0.726743021
0.180521348,0.819478652
0.321811874,0.678188126
0.369743011,0.630256989
0.425595202,0.574404798
0.171702109,0.828297891
0.169336976,0.830663024
0.356660457,0.643339543
0.353412577,0.646587423
0.812132037,0.187867963
0.482291816,0.517708184
0.469351752,0.530648248
0.192998213,0.807001787
0.200885388,0.799114612
0.340314403,0.659685597
0.373068591,0.626931409
0.395799496,0.604200504
0.262240731,0.737759269
0.725109849,0.274890151
0.237889691,0.762110309
0.344624292,0.655375708
0.222402114,0.777597886
0.469229048,0.530770952
0.273164648,0.726835352
0.274512419,0.725487581
0.210874462,0.789125538
0.406688569,0.593311431
0.260285508,0.739714492
0.367294577,0.632705423
0.513393398,0.486606602
0.751905597,0.248094403
0.459815614,0.540184386
0.234943106,0.765056894
0.344924579,0.655075421
0.360571332,0.639428668
0.968880605,0.031119395
0.327899213,0.672100787
0.235088079,0.764911921
0.401959177,0.598040823
0.349846319,0.650153681
0.365322969,0.634677031
0.344624292,0.655375708
0.440437772,0.559562228
0.423852508,0.576147492
0.168564951,0.831435049
0.184491153,0.815508847
0.608494927,0.391505073
0.157324566,0.842675434
0.326117426,0.673882574
0.64173216,0.35826784
0.387121593,0.612878407
0.408046002,0.591953998
0.169160449,0.830839551
0.407428474,0.592571526
0.193063459,0.806936541
0.634393069,0.365606931
0.815015756,0.184984244
0.677690519,0.322309481
0.407103671,0.592896329
0.230201142,0.769798858
0.441363976,0.558636024
0.965918574,0.034081426
0.32735637,0.67264363
0.250082265,0.749917735
0.633474088,0.366525912
0.252862085,0.747137915
0.398237496,0.601762504
0.211693406,0.788306594
0.707157743,0.292842257
0.396840639,0.603159361
0.278959791,0.721040209
0.347413723,0.652586277
0.412741514,0.587258486
0.339374636,0.660625364
0.551456111,0.448543889
0.683375816,0.316624184
0.541261264,0.458738736
0.230827387,0.769172613
0.275268691,0.724731309
0.500898939,0.499101061
0.561065438,0.438934562
0.540594558,0.459405442
0.333270214,0.666729786
0.289606364,0.710393636
0.163731175,0.836268825
0.575491887,0.424508113
0.277887052,0.722112948
0.22420407,0.77579593
0.476287917,0.523712083
0.384975488,0.615024512
0.322675073,0.677324927
0.336732183,0.663267817
0.798112258,0.201887742
0.234146511,0.765853489
0.413010006,0.586989994
0.70190949,0.29809051
0.282131144,0.717868856
0.981047174,0.018952826
0.156650295,0.843349705
0.346077831,0.653922169
0.309383954,0.690616046
0.374433416,0.625566584
0.247492655,0.752507345
0.452041789,0.547958211
0.269545589,0.730454411
0.524711952,0.475288048
0.263281667,0.736718333
0.249564505,0.750435495
0.380880213,0.619119787
0.25012829,0.74987171
0.326581495,0.673418505
0.369478538,0.630521462
0.797570356,0.202429644
0.707157743,0.292842257
0.70815049,0.29184951
0.1816999,0.8183001
0.438448056,0.561551944
0.157066456,0.842933544
0.17041538,0.82958462
0.294787299,0.705212701
0.252119723,0.747880277
0.221366572,0.778633428
0.376131463,0.623868537
0.272770223,0.727229777
0.196897691,0.803102309
0.245241262,0.754758738
0.262328905,0.737671095
0.713149452,0.286850548
0.323278657,0.676721343
0.632822813,0.367177187
0.668478238,0.331521762
0.620857287,0.379142713
0.366215708,0.633784292
0.338792949,0.661207051
0.387523712,0.612476288
0.893052461,0.106947539
0.470885598,0.529114402
0.183759022,0.816240978
0.709117183,0.290882817
0.224423817,0.775576183
0.277281332,0.722718668
0.384197024,0.615802976
0.15599261,0.84400739
0.352914987,0.647085013
0.69029912,0.30970088
0.293861969,0.706138031
0.164022484,0.835977516
0.587706306,0.412293694
0.362321968,0.637678032
0.298692129,0.701307871
0.224966617,0.775033383
0.165293243,0.834706757
0.375724448,0.624275552
0.39014475,0.60985525
0.364772723,0.635227277
0.220480442,0.779519558
0.257892323,0.742107677
0.21920599,0.78079401
0.147937694,0.852062306
0.269481445,0.730518555
0.915300691,0.084699309
0.39891331,0.60108669
0.287237697,0.712762303
0.207296489,0.792703511
0.392362057,0.607637943
0.196535606,0.803464394
0.587292737,0.412707263
0.13956286,0.86043714
0.203940976,0.796059024
0.388392986,0.611607014
0.595684698,0.404315302
0.413638808,0.586361192
0.718356717,0.281643283
0.243614819,0.756385181
0.349231792,0.650768208
0.405383947,0.594616053
0.588092541,0.411907459
0.242044139,0.757955861
