Id,Action
272,0.603466076
273,0.92005138
274,0.86999377
275,0.959709186
276,0.945034568
277,0.993469331
278,0.976182591
279,0.956859846
280,0.965107579
281,0.996557642
282,0.97173416
283,0.112043877
284,0.985924344
285,0.910129081
286,0.938803021
287,0.928398112
288,0.243805344
289,0.916448249
290,0.998580756
291,0.528314601
292,0.872802725
293,0.99501765
294,0.662405264
295,0.54662125
296,0
297,0.01294252
298,0.903246244
299,0.058764869
300,0.993864163
301,0.39934652
302,0.983975355
303,0.852034936
304,0.537287567
305,0.999449405
306,0.572677485
307,0.927313186
308,0.923620206
309,0.914026755
310,0.871274801
311,0.806027687
312,0.043380524
313,1
314,0.926898651
315,0.998545834
316,0.795864041
317,0.366985219
318,0.893302121
319,0.974004995
320,0.80268876
321,0.946292889
322,0
323,0.982414743
324,0.86909823
325,0.904450246
326,0.611117825
327,0.712956285
328,0.806067953
329,0.841756267
330,0.996314712
331,0.978668198
332,0.969766885
333,0.99553954
334,0.756687139
335,0.964238185
336,0.991062315
337,0.98080822
338,0.81357944
339,0.972356587
340,0.694017315
341,0.884722964
342,0.991384594
343,0.205998598
344,0.907403756
345,0.810331218
346,0.9935813
347,0.774905834
348,0.901415433
349,0.988724152
350,0.611012438
351,0.174759578
352,0.825855544
353,0.947261618
354,0.075342979
355,0.935761596
356,0.945613082
357,0.318751868
358,0.841435443
359,0.958047683
360,0.860778896
361,0.789865253
362,0.870361745
363,0.919904966
364,0.77925848
365,0.481769587
366,0.949087067
367,0.991355582
368,0.969882125
369,0.877428516
370,0.916092531
371,0.993589563
372,0.878479401
373,0.970384901
374,0.174101236
375,0.402984433
376,0.894541201
377,0.005558922
378,0.862219828
379,0.987326523
380,0.208793731
381,0.456834672
382,0.97109985
383,0.982463464
384,0.844529099
385,0.789817192
386,0.764441265
387,0.914022408
388,0.96922619
389,0.92203352
390,0.980707455
391,0.886887266
392,0.88422975
393,0.73544045
394,0.98375806
395,0.19888948
396,0.991000735
397,0.689295251
398,0.657796216
399,0.740104042
400,0.96951124
401,0.988138879
402,0.981614235
403,0.895459111
404,0.999011335
405,0.99481562
406,0.645807008
407,0.907251845
408,0.979489823
409,0.993589563
410,0.932080714
411,0.9984675
412,0.518643775
413,0.262117634
414,0.908548413
415,0.897842443
416,0.77991247
417,0.713087633
418,0.882511911
419,0.902964578
420,0.786141113
421,0.884528069
422,0.618285526
423,0.168763192
424,0.426161851
425,0.943034912
426,0.999483528
427,0.983391752
428,0.972193569
429,0.796571023
430,0.999122739
431,0.906115754
432,0.729188853
433,0.956070032
434,0.830438251
435,0.873836733
436,0.976182138
437,0.983565899
438,0.008680379
439,0.979933747
440,0.037523782
441,0.993559382
442,0.978598449
443,0.863713133
444,0.978668198
445,0.530788161
446,0.967161895
447,0.25681599
448,0.9993725
449,0.953119934
450,0.930847636
451,0.026194836
452,0.891665835
453,0.913910358
454,0.681567147
455,0.957811627
456,0.962647324
457,0.830640806
458,0.977319173
459,0.814699654
460,0.441367717
461,0.412831683
462,0.998033257
463,0.92667805
464,0.974579375
465,0.999833068
466,0.991280977
467,0
468,0.564439414
469,0.862666948
470,0.803673874
471,0.675925887
472,0.787780072
473,0.999443648
474,0.938800079
475,0.998434959
476,0.950173114
477,0.937919107
478,0.73404521
479,0.99954372
480,0.999189309
481,0.398337108
482,0.81289646
483,0.916499737
484,0.991384594
485,0.871722247
486,0.731301515
487,0.571237967
488,0.369152344
489,0.964982665
490,0.731301515
491,0.983455506
492,0.978928543
493,0.68563418
494,0.996180903
495,0.934687611
496,0.896526428
497,0.890970219
498,0.636213129
499,0.990410587
500,0.988331224
501,0.866148353
502,0.649074608
503,0.832232862
504,0.93951191
505,0.816134889
506,0.538167465
507,0.988516639
508,0.787715133
509,0.444792447
510,0.006722583
511,0.971923416
512,0.820169529
513,0.771164009
514,0.40893692
515,0.811799705
516,0.968136968
517,0.973851408
518,0.845246534
519,0.628188653
520,0.139385452
521,0.84780705
522,0.681855767
523,0.998934401
524,0.006929717
525,0.840851004
526,0.042802059
527,0.763006581
528,0.882254661
529,0.938584631
530,0.699296273
531,0.904557642
532,0.926898651
533,0.994388187
534,0.196569313
535,0.982629316
536,0.968282932
537,0.799283857
538,0.691531085
539,0.989596956
540,0.97041109
541,0.82243943
542,0.982934661
543,0.709641291
544,0.989298643
545,0.65677147
546,0.890613639
547,0.0124765
548,0.856958831
549,0.930653674
550,0.837860602
551,0.983382094
552,0.512306334
553,0.646805602
554,0.099847473
555,0.956859846
556,0.718482853
557,0.905704419
558,0.709303597
559,0.567344546
560,0.938186856
561,0.748051292
562,0.998693821
563,0.999894444
564,0.634820896
565,0.981130345
566,0.440906748
567,0.817258427
568,0.257841139
569,0.83424889
570,0.587200706
571,0.042391534
572,0.93427641
573,0.580576553
574,0.622608165
575,0.970264629
576,0.950095682
577,0.250121659
578,0.972734411
579,0.658332838
580,0.625803507
581,0.994439301
582,0.665218941
583,0.847171469
584,0.84165126
585,0.753209719
586,0.99915949
587,0.973820344
588,0.876848689
589,0.55935257
590,0.830232645
591,0.955294961
592,0.478741716
593,0.28870976
594,0.874918941
595,0.999563275
596,0.986862225
597,0.967959057
598,0.981829029
599,0.912287083
600,0.996059027
601,0.974934773
602,0.837005361
603,0.99918856
604,0.975877865
605,0.560585166
606,0.989788613
607,0.966297232
608,0.466529726
609,0.922624102
610,0.716992386
611,0.906759014
612,0.484086548
613,0.926758827
614,0.824193083
615,0.999089761
616,0.737277714
617,0.824688188
618,0.71192163
619,0.786567788
620,0.551847796
621,0.977372043
622,0.913130088
623,0.95254911
624,0.908376994
625,0.560585166
626,0.858598979
627,0.43823605
628,0.88282871
629,0.856107941
630,0.937002496
631,0.962553754
632,0.917465357
633,0.950095682
634,0.994319968
635,0.750727331
636,0.989064479
637,0.954157933
638,0.934535105
639,0.796359599
640,0.93138099
641,0.78233566
642,0.158532933
643,0.826109844
644,0.830217015
645,0.697863288
646,0.715280071
647,0.886471097
648,0.519812053
649,0.802337256
650,0.543952614
651,0.576881614
652,0.999544872
653,0.07675593
654,0.724977779
655,0.777751349
656,0.65397525
657,0.892953325
658,0.977908674
659,0.484754817
660,0.650892144
661,0.992296669
662,0.547683035
663,0.953449421
664,0.946693801
665,0.762185377
666,0.451764613
667,0.464226024
668,0.990169061
669,0.969307283
670,0.432676146
671,0.631474155
672,0.728242797
673,0.049982126
674,0.944803682
675,0.97042181
676,0.996236241
677,0.286987244
678,0.824783925
679,0.936403287
680,0.681346446
681,0.500504105
682,0.706438933
683,0.65632114
684,0.438093034
685,0.817404774
686,0.573970475
687,0.981267203
688,0.983723061
689,0.990434341
690,1
691,0.881830707
692,0.483007341
693,0.679009539
694,0.614561157
695,0.91208005
696,0.737780542
697,0.920567413
698,0.709635528
699,0.954252341
700,0.958047683
701,0.529804612
702,0.936843091
703,0.643625716
704,0.705744619
705,0.247358656
706,0.901392099
707,0.579428074
708,0.999941176
709,0.994933665
710,0.883553598
711,0.632404538
712,0.926899068
713,0.999391122
714,0.99566165
715,0.993946521
716,0.323782049
717,0.815967044
718,0.824688188
719,0.845392953
720,0.630508522
721,0.868481276
722,0.74561903
723,0.808820526
724,0.454990562
725,0.958539541
726,0.766083138
727,0.948977176
728,0.975528429
729,0.776593944
730,0.843936861
731,0.839130444
732,0.922448356
733,0.902847461
734,0.965408636
735,0.480709919
736,0.27054106
737,0.968722725
738,0.913884803
739,0.978757261
740,0.973337453
741,0.991454142
742,0.81228483
743,0.977754707
744,0.997787997
745,0.980663204
746,0.71969822
747,0.923653769
748,0.990434341
749,0.975559274
750,0.999759358
751,0.678307458
752,0.860800354
753,0.927313186
754,0.986470278
755,0.92321629
756,0.80019887
757,0.997764706
758,0.937351731
759,0.881887176
760,0.914203415
761,0.568020313
762,0.71393539
763,0.868059659
764,0.743657018
765,0.767498327
766,0.760560204
767,0.868092388
768,0.983597145
769,0.753519707
770,0.787468224
771,0.999082035
772,0.982666654
773,0.983198266
774,0.191229613
775,0.981133906
776,0.146021285
777,0.905872413
778,0.772090504
779,0.947486985
780,0.766224651
781,0.970384901
782,0.876693843
783,0.999683498
784,0.835464879
785,0.424487101
786,0.988355097
787,0.935839596
788,0.877400777
789,0.96965078
790,0.705511414
791,0.330950489
792,0.983054328
793,0.938761681
794,0.877002606
795,0.763268477
796,0.822169457
797,0.60460285
798,0.749953825
799,0.073202353
800,0.663226273
801,1
802,0.919470253
803,0.776678209
804,0.840635191
805,0.92131816
806,0.926899068
807,0.850546633
808,0.781727688
809,0.744970379
810,0.906759014
811,0.81239426
812,0.011049352
813,0.842967826
814,0.882511911
815,0.769907347
816,0.989302381
817,0.907816128
818,0.640176498
819,0.638755615
820,0.862046038
821,0.506942964
822,0.795153137
823,0.929314203
824,0.710306207
825,0.923857093
826,0.538631664
827,0.999111111
828,0.916494705
829,0.840398996
830,0.971637398
831,0.620109504
832,0.809592854
833,0.91481442
834,0.907839138
835,0.995065772
836,0.96186619
837,0.674127976
838,0.959730194
839,0.663600958
840,0.805729534
841,0.634180922
842,0.984990411
843,0.952816738
844,0.846262077
845,0.927466732
846,0.947065926
847,0.921286253
848,0.998549407
849,0.97738287
850,0.02164367
851,0.994483819
852,0.699232925
853,0.435802529
854,0.110484656
855,0.879591413
856,0.879750608
857,0.82489019
858,0.977717686
859,0.695149535
860,0.978045927
861,0.955014252
862,0.846050724
863,0.967644338
864,0.787689045
865,0.314317916
866,0.978499378
867,0.981703646
868,0.927517613
869,0.998511304
870,0.953755714
871,0.879591413
872,0.916558211
873,0.989375515
874,0.884350445
875,0.943891015
876,0.902093449
877,0.864566096
878,0.980399755
879,0.560554108
880,0.731301515
881,0.723481418
882,0.460042152
883,0.793412525
884,0.733133653
885,0.882932876
886,1
887,0.990843559
888,0.999894444
889,0.934222698
890,0.962685458
891,0.630321201
892,0.730708278
893,0.978920485
894,0.999764706
895,1
896,1
897,0.177981944
898,0.394243988
899,0.958047683
900,0.819917051
901,0.978433274
902,0.803268195
903,0.971199669
904,0.953568293
905,0.902578778
906,0.953755714
907,0.693016365
908,0.997884853
909,0.537647378
910,0.882112761
911,0.325374731
912,0.679757003
913,0.99932797
914,0.978388672
915,0.798483373
916,0.888543004
917,0.998434959
918,0.962460064
919,0.997358627
920,0.816706623
921,0.999884202
922,0.99171223
923,0.548436224
924,0.484247364
925,0.834985574
926,0.701631147
927,0.813043135
928,0.963664169
929,0.999894444
930,0.992997716
931,0.97781923
932,0.813337516
933,0.953755714
934,0.41428087
935,0.344735599
936,0.94631075
937,0.89787174
938,0.855540779
939,0.824193083
940,0.945868026
941,0.897842443
942,0.646151915
943,0.65532273
944,0.953568293
945,0.738634943
946,0.928804514
947,0.810760072
948,0.943817602
949,0.905446112
950,0.99553954
951,0.99943913
952,0.133900956
953,0.75236188
954,0.968906766
955,0.938892237
956,0.019552693
957,0.755147547
958,0.781404653
959,0.617819153
960,0.313462679
961,0.645739166
962,0.75284505
963,0.941347736
964,0.522193691
965,0.883315844
966,0.886887266
967,0.914569879
968,0.98877579
969,0.862666948
970,0.939077637
971,0.910528504
972,0.980972596
973,0.784368583
974,0.993002817
975,0.527050727
976,0.739220279
977,0.796359599
978,0.571389013
979,0.965189924
980,0.042391534
981,0.998529107
982,0.940038452
983,0.993222607
984,0.042461704
985,0.704522479
986,0.731301515
987,0.993454454
988,0.999894444
989,0.979972147
990,0.049586423
991,0.632339947
992,0.606478835
993,0.999019231
994,1
995,0.483591099
996,0.922924111
997,0.393449192
998,0.570761356
999,0.986323886
1000,0.939220889
1001,0.97250333
1002,0.991777466
1003,0.952556241
1004,0.975203734
1005,0.992558972
1006,0.510811475
1007,0.988150566
1008,0.983975355
1009,0.995772449
1010,0.798093132
1011,0.933617841
1012,0.970800041
1013,0.996886545
1014,0.982279413
1015,0.987401289
1016,0.932209696
1017,0.367405497
1018,0.752101076
1019,0.965107579
1020,0.974116079
1021,0.62985359
1022,0.911801985
1023,0.97978806
1024,0.887263555
1025,0.725780058
1026,0.284350296
1027,0.971637398
1028,0.665223443
1029,0.983975355
1030,0.921388579
1031,0.98660852
1032,0.980388183
1033,0.997801241
1034,0.671956343
1035,0.999948718
1036,0.996436669
1037,0.839130444
1038,0.920082507
1039,0.24739509
1040,1
1041,0.982345434
1042,0.947414662
1043,0.006607851
1044,0.701911574
1045,0.659210196
1046,0.993039164
1047,0.963790912
1048,0.675925887
1049,0.03737662
1050,0.516048694
1051,0.97518894
1052,0.680545565
1053,0.963376129
1054,0.899122181
1055,0.891657997
1056,0.554726667
1057,0.511153813
1058,0.98083708
1059,0.977380458
1060,0.978922188
1061,0.954162695
1062,0.870329717
1063,0.950173114
1064,0.874149872
1065,0.940769898
1066,0.976860352
1067,0.810548669
1068,0.830438251
1069,0.427144156
1070,0.990187817
1071,0.083494375
1072,0.996488995
1073,0.685157221
1074,0.963614386
1075,0.99474771
1076,0.689451009
1077,0.763224653
1078,0.433708118
1079,0.986603857
1080,0.168865814
1081,0.970679839
1082,0.411984163
1083,0.719698977
1084,0.695383663
1085,0.932405657
1086,0.993381755
1087,0.711908036
1088,0.927320347
1089,0.816031993
1090,0.988421959
1091,0.699562803
1092,0.995099526
1093,0.902716178
1094,0.916188434
1095,0.889865722
1096,0.981353457
1097,0.894696889
1098,0.907963456
1099,0.998434959
1100,0.715726529
1101,0.554726667
1102,0.503169409
1103,0.894699264
1104,0.840851004
1105,0.99858617
1106,0.963253161
1107,0.9201056
1108,0.998871757
1109,0.991268751
1110,0.821255198
1111,0.994319968
1112,0.998431888
1113,0.960876928
1114,0.962190162
1115,0.713113903
1116,0.824256199
1117,0.809550493
1118,0.593605101
1119,0.938761681
1120,0.928381259
1121,0.849069722
1122,0.312082407
1123,0.440581603
1124,0.856832808
1125,1
1126,0.886707836
1127,0.994878067
1128,0.823277813
1129,0.921773692
1130,0.99591462
1131,0.835337566
1132,0.982316874
1133,0.442083481
1134,0.9964675
1135,0.232777235
1136,0.952625654
1137,0.717498112
1138,0.992673228
1139,0.993263212
1140,0.878950173
1141,0.998007437
1142,0.780025609
1143,0.510480666
1144,0.986759076
1145,0.999259615
1146,0.936698815
1147,0.94159981
1148,0.549800008
1149,0.956859846
1150,0.945593276
1151,0.999592173
1152,0.801079238
1153,0.991758289
1154,0.616732775
1155,1
1156,0.79483538
1157,0.943261867
1158,0.722549263
1159,0.943598818
1160,0.593380902
1161,0.973365936
1162,0.986392029
1163,0.99321672
1164,0.939490869
1165,0.979165894
1166,0.997379222
1167,1
1168,0.969376608
1169,0.552363523
1170,0.861451405
1171,0.997358627
1172,0.857765351
1173,0.911284827
1174,0.940056974
1175,0.999122739
1176,0.596030024
1177,0.983044365
1178,0.987934335
1179,0.388223675
1180,0.317699527
1181,0.704547478
1182,0.53254665
1183,0.960559018
1184,0.805231993
1185,1
1186,0.523098747
1187,0.889659748
1188,0.154146795
1189,0.99171223
1190,0.779297221
1191,0.998693821
1192,0.992804005
1193,0.999424575
1194,0.654213852
1195,0.648479357
1196,0.949813607
1197,0.965451571
1198,0.353805922
1199,0.537358074
1200,1
1201,0.977841058
1202,0.975847227
1203,0.998365713
1204,0.832848447
1205,0.985530632
1206,0.380775734
1207,0.83187375
1208,0.846629945
1209,0.452684045
1210,0.248604276
1211,0.597201303
1212,0.91441848
1213,0.924727396
1214,0.911160396
1215,0.96591402
1216,0.653846
1217,0.555857921
1218,0.799685967
1219,0.911494819
1220,0.826752485
1221,0.91597461
1222,0.801424465
1223,0.925082699
1224,0.269665162
1225,0.972057808
1226,0.98080822
1227,0.987411905
1228,0.803211963
1229,0.77152643
1230,0.999122739
1231,0.659236232
1232,0.910199971
1233,0.924532282
1234,0.985506716
1235,0.918184123
1236,0.920200849
1237,0.762775416
1238,0.786648796
1239,0.71411171
1240,0.985822817
1241,0.98279441
1242,0.938730038
1243,0.468157928
1244,0.9684401
1245,0.999360293
1246,0.837426828
1247,0.829672981
1248,0.999846154
1249,0.643751223
1250,0.992673228
1251,0.864821262
1252,0.722572253
1253,0.991883513
1254,0.939925756
1255,0.966841426
1256,0.998545834
1257,0.952704541
1258,0.712063803
1259,0.888320125
1260,0.9366469
1261,0.490177036
1262,0.929919793
1263,0.606981903
1264,0.94230716
1265,0.889199368
1266,0.958743067
1267,0.970761321
1268,0.840019817
1269,0.899042112
1270,0.998860959
1271,0.700262218
1272,0.958201038
1273,0.936779189
1274,0.927226142
1275,0.974667918
1276,0.96888561
1277,0.968435498
1278,1
1279,0.904729618
1280,0.828587395
1281,0.953523094
1282,0.987051655
1283,0.691531085
1284,0.916869281
1285,0.654252312
1286,0.796241312
1287,0.645555797
1288,0.549800008
1289,0.914295499
1290,0.960336593
1291,0.945872409
1292,0.510009278
1293,0.953755714
1294,0.655597965
1295,0.999894444
1296,0.248274356
1297,0.979786037
1298,0.970587662
1299,0.743657018
1300,0.786947742
1301,0.999736405
1302,0.81788669
1303,0.980192744
1304,0.726015363
1305,0.159922862
1306,0.888968138
1307,0.986172373
1308,0.907306512
1309,0.757285035
1310,0.861442544
1311,0.927872932
1312,0.966963051
1313,0.412512191
1314,0.933853708
1315,0.99964666
1316,0.879635033
1317,0.977211705
1318,0.931968846
1319,0.983264171
1320,0.130915669
1321,0.776771074
1322,0.796802496
1323,0.435875906
1324,0.961002406
1325,0.58430909
1326,0.588699361
1327,0.049586423
1328,0.741719152
1329,0.934508255
1330,0.970174621
1331,0.991287825
1332,0.96951124
1333,0.928500998
1334,0.790358496
1335,0.896154
1336,0.957315909
1337,0.983951688
1338,0.873995254
1339,0.885258655
1340,0.768208417
1341,0.872810456
1342,0.997427034
1343,0.999661111
1344,0.97041109
1345,0.985224328
1346,0.904321876
1347,0.743963451
1348,0.947811336
1349,0.977892976
1350,0.987857428
1351,0.273704377
1352,0.819940597
1353,0.906759014
1354,0.956113617
1355,0.434452581
1356,0.916615208
1357,0.602563334
1358,0.300990826
1359,2.21E-04
1360,0.762185377
1361,0.862565443
1362,0.848475775
1363,0.969470551
1364,0.91074406
1365,0.963544365
1366,0.892440753
1367,0.994716948
1368,0.995246301
1369,0.990256429
1370,0.834599198
1371,0.970193789
1372,0.432520302
1373,0.117868098
1374,0.872012579
1375,0.773237409
1376,0.942271934
1377,0.925069184
1378,0.875154266
1379,0.959922548
1380,0.896201905
1381,0.797117461
1382,0.644834275
1383,0.99527708
1384,0.999280525
1385,0.777488616
1386,0.527795981
1387,0.875009929
1388,0.978113665
1389,0.889659748
1390,0.986450807
1391,0.110382595
1392,0.839618323
1393,0.906759014
1394,0.992182329
1395,0.691102218
1396,0.913955458
1397,0.94368769
1398,0.9383167
1399,0.645300659
1400,0.919216879
1401,0.97685431
1402,0.977284803
1403,0.953092154
1404,0.929810006
1405,0.925917239
1406,0.62921561
1407,0.990361493
1408,0.94893008
1409,0.425881954
1410,0.932238922
1411,0.823741011
1412,0.92203352
1413,0.06825203
1414,0.823176736
1415,0.974511122
1416,0.904034386
1417,0.073202353
1418,0.72293291
1419,0.990325319
1420,0.992607649
1421,0.990759804
1422,0.644007552
1423,0.96573095
1424,0.964976498
1425,0.975127807
1426,0.998753609
1427,0.979638626
1428,0.525714075
1429,0.03737662
1430,0.932477969
1431,0.981234262
1432,0.981902305
1433,0.011238249
1434,0.393449192
1435,0.996415673
1436,0.98080822
1437,0.968941386
1438,0.847471357
1439,0.994882007
1440,0.644887281
1441,0.14542948
1442,0.982981427
1443,0.957024083
1444,0.999469331
1445,0.795864041
1446,0.978261641
1447,1
1448,0.945070746
1449,0.998511304
1450,0.647419042
1451,0.718524143
1452,0.90995933
1453,0.937355331
1454,0.947703773
1455,0.969638374
1456,0.169765827
1457,0.916700784
1458,0.950095682
1459,0.952218656
1460,0.961792121
1461,1
1462,0.009974567
1463,0.91334167
1464,0.553491457
1465,0.89639868
1466,0.968049045
1467,0.729009774
1468,0.883358155
1469,0.741686802
1470,0.75384489
1471,0.993032422
1472,0.584962669
1473,0.512989483
1474,0.974230443
1475,0.996587174
1476,0.753209719
1477,0.808726894
1478,0.877753166
1479,0.636859442
1480,0.818815432
1481,0.83154552
1482,0.455759608
1483,0.987399538
1484,0.540466424
1485,0.962733037
1486,0.540039532
1487,0.518041874
1488,0.79425616
1489,0.873246223
1490,0.652754107
1491,0.99958022
1492,0.983858728
1493,0.998007437
1494,0.933224552
1495,0.999833068
1496,0.733024681
1497,0.968937756
1498,0.957005525
1499,0.622660752
1500,0.989692927
1501,0.909540181
1502,0.45164424
1503,0.96315377
1504,0.991427417
1505,0.999319247
1506,0.743657018
1507,0.998054097
1508,0.19888948
1509,0.742106748
1510,0.949400941
1511,0.888320125
1512,0.980127537
1513,0.999736842
1514,0.94503329
1515,0.440812981
1516,0.849995754
1517,0.469095122
1518,0.822258205
1519,0.985497546
1520,0.790915194
1521,0.894447098
1522,0.950260607
1523,0.925007153
1524,0.512064025
1525,0.979165894
1526,1
1527,0.425745452
1528,0.953041757
1529,0.975100635
1530,0.983119025
1531,0.867491056
1532,0.945236561
1533,0.695526213
1534,0.998549407
1535,0.825104544
1536,0.947261618
1537,0.983280062
1538,0.982668049
1539,0.731301515
1540,0.890302508
1541,0.937138476
1542,0.956560945
1543,0.62420797
1544,0.929810006
1545,0.895887763
1546,0.977372043
1547,0.964136733
1548,0.8822948
1549,0.97885294
1550,0.682019081
1551,0.970193789
1552,0.875154266
1553,0.949064871
1554,0.994345535
1555,0.968941386
1556,0.710313785
1557,0.657750147
1558,0.978516942
1559,0.947261618
1560,0.415795286
1561,0.561707523
1562,0.77991247
1563,0.704404045
1564,0.732491935
1565,0.659356342
1566,0.804483786
1567,0.931558735
1568,0.981353457
1569,0.19888948
1570,0.700793136
1571,0.850927942
1572,0.997886106
1573,0.03737662
1574,0.983195474
1575,0.867320028
1576,0.908318432
1577,0.719797129
1578,0.981353457
1579,0.668034832
1580,0.007928864
1581,0.878627666
1582,0.718904931
1583,0.183173467
1584,0.99644972
1585,0.911492407
1586,0.911284827
1587,0.59991898
1588,0.736240261
1589,0.725780058
1590,0.950095682
1591,0.329456559
1592,0.981420214
1593,0.766983307
1594,0.786947742
1595,0.005920213
1596,0.779782347
1597,0.65397525
1598,0.497756719
1599,0.62559219
1600,0.89530748
1601,0.639807441
1602,0.744717117
1603,0.862046038
1604,0.946525904
1605,0.993946521
1606,0.998769231
1607,0.826938216
1608,0.058824501
1609,0.748832431
1610,0.428529481
1611,0.989726383
1612,0.919470253
1613,0.95427681
1614,0.808726894
1615,0.998511304
1616,1
1617,0.058824501
1618,0.983049587
1619,0.981529237
1620,0.997311242
1621,0.737750957
1622,0.149770087
1623,0.995670347
1624,0.573769155
1625,0.895714818
1626,0.372956918
1627,0.26806869
1628,0.839975987
1629,0.717498112
1630,0.934327821
1631,0.999360293
1632,0.983553556
1633,0.688918644
1634,0.941808667
1635,0.887703396
1636,0.916463751
1637,0.70128948
1638,0.995244233
1639,0.981353457
1640,0.722166494
1641,0.999077908
1642,0.867718532
1643,0.997027275
1644,0.784852983
1645,0.753301431
1646,0.986657628
1647,0.817905497
1648,0.988381915
1649,0.921912067
1650,0.838790874
1651,0.31473869
1652,1
1653,0.999259615
1654,0.995734813
1655,0.786357143
1656,0.955678359
1657,0.968722725
1658,0.995727526
1659,0.633230449
1660,0.999592173
1661,0.9999
1662,0.925237649
1663,0.943234692
1664,0.861715722
1665,0.686589751
1666,0.909808241
1667,0.748500123
1668,0.998033257
1669,1
1670,0.962423001
1671,0.699643215
1672,0.15295339
1673,0.133900956
1674,0.991658326
1675,0.698927073
1676,0.177194914
1677,0.791431633
1678,0.819768221
