Id,Action
961,0.492321408
962,1
963,1
964,1
965,1
966,1
967,0.969887058
968,0.999983438
969,1
970,0.999989847
971,1
972,1
973,1
974,1
975,0.980361446
976,1
977,1
978,0.897393776
979,1
980,4.98E-11
981,1
982,0.999994197
983,1
984,1.06E-09
985,0.999976947
986,0.999997799
987,1
988,1
989,1
990,4.31E-17
991,2.98E-11
992,0.999859889
993,1
994,1
995,1
996,0.999999998
997,1.35E-08
998,0.999997862
999,0.999970052
1000,1
1001,1
1002,0.999165698
1003,1
1004,0.999996526
1005,1
1006,0.999985733
1007,0.999867582
1008,1
1009,1
1010,0.963081706
1011,1
1012,1
1013,1
1014,1
1015,1
1016,1
1017,1
1018,0.998955726
1019,1
1020,1
1021,1
1022,0.999999933
1023,0.011812773
1024,1
1025,0.999999036
1026,0.023842643
1027,1
1028,1
1029,1
1030,0.999999999
1031,1
1032,1
1033,1
1034,0.999999371
1035,1
1036,1
1037,3.62E-04
1038,1
1039,0.999996025
1040,1
1041,0.999999951
1042,1
1043,2.47E-26
1044,6.45E-05
1045,6.17E-07
1046,0.999660538
1047,0.99995704
1048,0.973430073
1049,2.57E-24
1050,0.999999999
1051,1
1052,0.999985474
1053,1
1054,0.193227807
1055,0.999940246
1056,6.03E-08
1057,0.999996844
1058,1
1059,1
1060,0.999999976
1061,1
1062,1
1063,1
1064,1
1065,1
1066,1
1067,0.65858185
1068,0.992047779
1069,1
1070,0.999999973
1071,0.005904765
1072,1
1073,0.953998588
1074,1
1075,1
1076,0.999623247
1077,1
1078,0.999999987
1079,1
1080,2.43E-05
1081,1
1082,1
1083,1
1084,0.999996209
1085,3.66E-10
1086,1
1087,0.999999309
1088,0.999999842
1089,0.999999975
1090,1
1091,1
1092,0.99999999
1093,1
1094,1
1095,1
1096,0.999982617
1097,0.999999951
1098,1
1099,1
1100,0.999713405
1101,6.03E-08
1102,1
1103,0.999999999
1104,0.993646154
1105,1
1106,1
1107,0.999999993
1108,1
1109,1
1110,0.999999796
1111,1
1112,1
1113,1
1114,0.999999846
1115,0.999997242
1116,1
1117,0.471890487
1118,0.845226461
1119,2.16E-04
1120,0.999999884
1121,1
1122,1
1123,0.030568987
1124,1
1125,1
1126,0.999707333
1127,0.999999999
1128,0.999999998
1129,1
1130,1
1131,0.999999708
1132,0.999985225
1133,0.999999557
1134,1
1135,0.999502926
1136,0.999286547
1137,1
1138,1
1139,1
1140,1
1141,0.999802839
1142,1
1143,1
1144,1
1145,1
1146,1
1147,1
1148,6.20E-12
1149,1
1150,1
1151,1
1152,1
1153,1
1154,0.032204659
1155,1
1156,1
1157,1
1158,1
1159,0.999976523
1160,1.13E-04
1161,0.999999999
1162,1
1163,0.997326878
1164,1
1165,1
1166,1
1167,1
1168,1
1169,0.999810562
1170,1
1171,1
1172,1
1173,1
1174,0.999997594
1175,1
1176,0.999997455
1177,1
1178,1
1179,0.999999999
1180,1
1181,1
1182,0.999999995
1183,1
1184,0.012438056
1185,1
1186,0.992690442
1187,1
1188,2.42E-20
1189,0.999999951
1190,1
1191,0.999999971
1192,1
1193,1
1194,1
1195,0.999997577
1196,1
1197,1
1198,0.997138089
1199,0.999997004
1200,1
1201,0.999999997
1202,1
1203,1
1204,0.998216976
1205,0.99493893
1206,8.98E-04
1207,1
1208,1
1209,1.93E-09
1210,1
1211,1
1212,0.99999992
1213,0.999999982
1214,1
1215,1
1216,0.957241816
1217,1
1218,1
1219,0.999999999
1220,0.986650628
1221,1
1222,1
1223,0.999999982
1224,0.988314025
1225,1
1226,1
1227,1
1228,1
1229,1
1230,1
1231,1
1232,1
1233,1
1234,1
1235,1
1236,1
1237,1
1238,1
1239,0.999797853
1240,0.999999932
1241,0.29433565
1242,1
1243,1
1244,1
1245,1
1246,0.995113817
1247,0.999999973
1248,1
1249,0.756930506
1250,1
1251,0.999976135
1252,0.999976362
1253,1
1254,0.999999998
1255,0.999993797
1256,1
1257,0.999997812
1258,1
1259,0.999996434
1260,0.988144817
1261,0.998870763
1262,0.999993109
1263,0.999999999
1264,0.999993028
1265,1
1266,1
1267,1
1268,1
1269,1
1270,1
1271,0.001851993
1272,1
1273,0.995748955
1274,0.948974754
1275,1
1276,1
1277,1
1278,1
1279,1
1280,0.999999996
1281,1
1282,1
1283,0.9995609
1284,1
1285,1
1286,1
1287,0.00183563
1288,6.20E-12
1289,0.999999871
1290,1
1291,0.999999999
1292,0.999999859
1293,0.870922256
1294,1
1295,1
1296,0.999998136
1297,0.999999998
1298,1
1299,1
1300,1
1301,1
1302,0.231626642
1303,0.999999744
1304,0.999999999
1305,0.989458912
1306,1
1307,1
1308,1
1309,1
1310,1
1311,1
1312,1
1313,0.99959763
1314,1
1315,1
1316,0.999996882
1317,1
1318,1
1319,1
1320,0.997092654
1321,0.999996563
1322,1
1323,1
1324,1
1325,0.999885666
1326,0.999999999
1327,4.31E-17
1328,0.999999983
1329,1
1330,0.999997821
1331,0.99944723
1332,1
1333,0.675984268
1334,1
1335,1
1336,1
1337,1
1338,1
1339,7.13E-14
1340,3.50E-05
1341,0.998538968
1342,1
1343,1
1344,0.999627648
1345,1
1346,1
1347,1
1348,0.999999989
1349,0.999999798
1350,0.999999349
1351,0.613193203
1352,1
1353,1
1354,1
1355,0.996385686
1356,1
1357,0.999999968
1358,1.77E-07
1359,3.82E-35
1360,0.002413642
1361,0.999943513
1362,1
1363,1
1364,0.999999256
1365,1
1366,1
1367,0.999999999
1368,1
1369,1
1370,0.999999999
1371,1
1372,7.67E-04
1373,0.854740833
1374,1
1375,1
1376,0.999992053
1377,1
1378,1
1379,1
1380,1
1381,1
1382,0.108959075
1383,1
1384,1
1385,0.999999945
1386,0.999999745
1387,0.983916224
1388,1
1389,1
1390,1
1391,3.92E-11
1392,0.9995778
1393,1
1394,1
1395,0.999999999
1396,0.964700491
1397,0.999999997
1398,1
1399,0.999999338
1400,0.999996669
1401,1
1402,1
1403,1
1404,1
1405,1
1406,1
1407,0.999998934
1408,1
1409,0.03805701
1410,1
1411,0.999999446
1412,1
1413,1.99E-08
1414,0.036115993
1415,0.999999999
1416,0.99999563
1417,1.03E-19
1418,1
1419,1
1420,0.999999314
1421,1
1422,0.999877148
1423,0.999999461
1424,0.999996679
1425,0.999805027
1426,0.999999918
1427,1
1428,1
1429,2.57E-24
1430,0.999998671
1431,1
1432,0.99982937
1433,2.99E-51
1434,1.35E-08
1435,0.999948885
1436,1
1437,1
1438,1
1439,1
1440,1
1441,1
1442,1
1443,1
1444,1
1445,0.997277523
1446,1
1447,1
1448,0.999837019
1449,1
1450,0.945159965
1451,1.77E-06
1452,1
1453,1
1454,0.999986206
1455,1
1456,3.76E-09
1457,1
1458,1
1459,1
1460,1
1461,0.999999999
1462,3.66E-16
1463,1
1464,1
1465,0.918531876
1466,1
1467,0.999999248
1468,1
1469,1
1470,0.99999808
1471,1
1472,1
1473,0.016124086
1474,0.999999992
1475,1
1476,1
1477,0.999999459
1478,1
1479,0.999999992
1480,0.999999998
1481,1
1482,0.999999998
1483,1
1484,0.999981906
1485,0.99999798
1486,0.999949441
1487,0.998589515
1488,0.005449052
1489,0.999999458
1490,1
1491,1
1492,1
1493,0.999802839
1494,0.999998702
1495,0.999999966
1496,1
1497,1
1498,0.999999905
1499,0.80780471
1500,1
1501,0.999997842
1502,0.754306575
1503,1
1504,0.999995022
1505,1
1506,1
1507,0.999998177
1508,3.86E-04
1509,0.999998835
1510,0.999999998
1511,0.999996434
1512,1
1513,1
1514,0.999741361
1515,5.83E-07
1516,1
1517,9.90E-06
1518,0.999997354
1519,1
1520,1
1521,0.999999998
1522,0.999999997
1523,1
1524,0.986908135
1525,1
1526,1
1527,0.999990428
1528,1
1529,0.986828
1530,1
1531,1
1532,1
1533,1
1534,1
1535,1
1536,1
1537,1
1538,1
1539,0.999997799
1540,1
1541,1
1542,1
1543,0.161817614
1544,1
1545,1
1546,0.999999999
1547,1
1548,0.999999978
1549,0.99999514
1550,0.999999853
1551,1
1552,1
1553,1
1554,1
1555,1
1556,0.999999995
1557,0.999999997
1558,1
1559,1
1560,1
1561,0.999999652
1562,0.999999985
1563,0.227086611
1564,0.999999502
1565,1
1566,0.999996152
1567,1
1568,0.999982617
1569,3.86E-04
1570,0.062434436
1571,1
1572,1
1573,2.57E-24
1574,1
1575,0.584970982
1576,0.999999951
1577,1
1578,0.999982617
1579,1
1580,0.999665648
1581,1
1582,1
1583,0.96464961
1584,1
1585,0.999999981
1586,1
1587,0.999632319
1588,1
1589,0.999999036
1590,1
1591,1
1592,0.999999996
1593,0.994622231
1594,1
1595,1.79E-04
1596,0.999989184
1597,0.999999961
1598,0.999334788
1599,3.46E-17
1600,1
1601,1
1602,1
1603,1
1604,1
1605,0.999999636
1606,1
1607,0.999999998
1608,6.45E-23
1609,0.999991162
1610,1
1611,1
1612,1
1613,1
1614,0.999999459
1615,1
1616,1
1617,6.45E-23
1618,1
1619,1
1620,0.999999924
1621,0.999993179
1622,1.94E-10
1623,1
1624,1
1625,0.999999793
1626,1
1627,1.20E-09
1628,1
1629,1
1630,1
1631,1
1632,0.999997889
1633,4.77E-04
1634,1
1635,0.999999999
1636,0.999999994
1637,1
1638,1
1639,0.999982617
1640,1
1641,1
1642,0.99997539
1643,1
1644,0.999999794
1645,0.999711608
1646,1
1647,0.535458534
1648,0.999834303
1649,0.999999987
1650,1
1651,1
1652,1
1653,1
1654,1
1655,1
1656,1
1657,0.999999993
1658,1
1659,1
1660,1
1661,1
1662,1
1663,1
1664,1
1665,1
1666,1
1667,1.18E-05
1668,1
1669,0.999999999
1670,1
1671,0.061407744
1672,1
1673,0.002863935
1674,1
1675,0.033550969
1676,1.30E-10
1677,1
1678,0.999999994
1679,1
1680,0.999977528
1681,1
1682,1
1683,1
1684,1.03E-19
1685,1
1686,1
1687,0.999994583
1688,0.997288814
1689,1
1690,0.999999999
1691,1
1692,1
1693,1
1694,0.953985454
1695,1
1696,0.999999993
1697,1
1698,0.999999527
1699,1
1700,1
1701,9.30E-09
1702,1
1703,0.999999904
1704,1
1705,1
1706,1
1707,1
1708,0.99999997
1709,1
1710,0.999999999
1711,1
1712,1
1713,1.56E-33
1714,1
1715,0.999983384
1716,1
1717,0.533893788
1718,2.67E-36
1719,0.973430073
1720,1
1721,1
1722,2.58E-04
1723,0.999999933
1724,1
1725,1
1726,1
1727,1
1728,1
1729,0.999999785
1730,1
1731,0.992047779
1732,0.999976523
1733,1
1734,1
1735,1
1736,1
1737,1
1738,1
1739,1
1740,1
1741,2.64E-09
1742,1
1743,0.870922256
1744,0.528308636
1745,0.999989465
1746,1
1747,0.999999955
1748,0.999653681
1749,1
1750,1
1751,0.997705413
1752,1
1753,1
1754,1
1755,0.993552833
1756,0.999999991
1757,0.999991423
1758,1
1759,1
1760,0.998722909
1761,0.999837987
1762,3.29E-07
1763,1
1764,1
1765,0.999999998
1766,1
1767,0.149862679
1768,0.99992467
1769,1
1770,0.94034453
1771,0.999999958
1772,1
1773,0.506093322
1774,0.999999967
1775,0.99998495
1776,0.88817368
1777,1
1778,1
1779,1
1780,1
1781,0.999994029
1782,0.992530772
1783,1
1784,0.949110223
1785,1
1786,1
1787,4.54E-05
1788,1
1789,1
1790,1
1791,1.48E-05
1792,0.999999764
1793,1
1794,4.85E-06
1795,1
1796,0.999999999
1797,1
1798,1
1799,0.999999953
1800,1
1801,1
1802,1
1803,1
1804,1
1805,0.090011361
1806,1
1807,1
1808,0.999999999
1809,1
1810,0.091547569
1811,1
1812,1
1813,0.03670934
1814,3.60E-10
1815,0.999997259
1816,0.999997441
1817,0.558448022
1818,1
1819,1.81E-07
1820,1
1821,1
1822,0.999999842
1823,1
1824,0.999999999
1825,1
1826,0.97624012
1827,1
1828,1
1829,0.999889292
1830,0.015647269
1831,1
1832,1
1833,1
1834,0.999998896
1835,5.41E-11
1836,1
1837,0.999999994
1838,1
1839,0.999986442
1840,0.999996078
1841,1
1842,0.97896049
1843,1
1844,0.999999036
1845,1
1846,1
1847,1
1848,1
1849,1
1850,0.999999914
1851,0.522130557
1852,1
1853,0.002863935
1854,1
1855,1
1856,1
1857,1
1858,1.08E-20
1859,1
1860,0.870722213
1861,1
1862,1
1863,0.002863935
1864,0.999999331
1865,0.999627648
1866,1
1867,0.999999942
1868,1
1869,1.89E-13
1870,0.999999229
1871,1
1872,0.99999469
1873,0.01779942
1874,7.49E-04
1875,4.53E-12
1876,1
1877,0.999999998
1878,0.853573539
1879,1
1880,1
1881,1
1882,1
1883,0.999999998
1884,3.70E-28
1885,0.999604575
1886,1
1887,0.590197696
1888,0.999999892
1889,1
1890,1
1891,0.279916347
1892,1
1893,1
1894,1
1895,1
1896,1
1897,1
1898,1
1899,0.999999982
1900,0.999996602
1901,0.999996191
1902,1
1903,0.95680489
1904,1
1905,0.999999803
1906,1
1907,1
1908,4.10E-04
1909,1
1910,0.999997846
1911,1
1912,1
1913,1
1914,0.999639277
1915,1
1916,1
1917,1
1918,0.999999882
1919,0.999064626
1920,0.002448686
1921,1.07E-14
1922,1
1923,1
1924,0.999802839
1925,1
1926,0.99980718
1927,1
1928,1
1929,1
1930,0.999999989
1931,1
1932,3.01E-11
1933,0.999976868
1934,1
1935,1
1936,0.991568173
1937,0.999999979
1938,1
1939,0.999999987
1940,1
1941,1
1942,1
1943,0.847955258
1944,1
1945,0.9995609
1946,1
1947,1
1948,8.92E-08
1949,1
1950,1
1951,1
1952,1
1953,0.999614371
1954,1
1955,1
1956,1
1957,1.03E-19
1958,0.99999996
1959,0.999999964
1960,1
1961,0.999999944
1962,1
1963,1
1964,1
1965,0.999999721
1966,0.999999998
1967,1
1968,6.10E-09
1969,0.999999945
1970,1
1971,1.71E-30
1972,0.999999698
1973,1
1974,0.999999978
1975,0.592462875
1976,0.999968397
1977,0.999998432
1978,1
1979,0.969398429
1980,1
1981,0.999999998
1982,0.999999999
1983,1
1984,1
1985,0.999999992
1986,0.999999995
1987,0.999779999
1988,1
1989,1
1990,1
1991,1
1992,1
1993,1
1994,0.455037476
1995,1
1996,1
1997,1
1998,0.996393362
1999,1
2000,0.999999994
2001,1
2002,1
2003,1
2004,1
2005,1
2006,0.999999938
2007,1
2008,9.29E-05
2009,2.93E-04
2010,0.99999341
2011,0.999825534
2012,0.999993021
2013,0.999999842
2014,1
2015,1
2016,1
2017,1
2018,0.999996978
2019,1
2020,0.999999976
2021,0.999501471
2022,5.62E-25
2023,0.023842643
2024,0.999987357
2025,1
2026,2.58E-06
2027,1
2028,0.96977386
2029,1
2030,1
2031,1
2032,1
2033,1
2034,0.999565738
2035,0.999999999
2036,1
2037,0.999999857
2038,0.999999906
2039,1
2040,1
2041,1
2042,1
2043,0.016229616
2044,1.16E-17
2045,1
2046,1
2047,0.999999402
2048,1
2049,1
2050,1
2051,0.99972705
2052,0.997940141
2053,0.999915052
2054,0.999992994
2055,0.999951131
2056,0.175177368
2057,0.999999997
2058,1
2059,0.999982617
2060,0.995253122
2061,0.050585908
2062,1
2063,1
2064,0.999312329
2065,1
2066,0.999999849
2067,7.27E-27
2068,0.999999963
2069,1
2070,1
2071,1
2072,1
2073,1
2074,1
2075,0.005153591
2076,1
2077,0.999999976
2078,3.69E-05
2079,9.33E-11
2080,0.999740519
2081,0.999997789
2082,1
2083,0.99999961
2084,5.55E-31
2085,1
2086,0.999999992
2087,0.984070434
2088,1
2089,0.999904984
2090,0.999999945
2091,0.999999978
2092,1
2093,1
2094,0.999988296
2095,0.783047817
2096,1
2097,0.912888959
2098,0.05026673
2099,1
2100,1
2101,1
2102,1
2103,1
2104,0.999999959
2105,0.998657452
2106,1
2107,1
2108,0.999999974
2109,9.22E-41
2110,1
2111,0.999999851
2112,2.47E-26
2113,1
2114,1
2115,1
2116,1
2117,1
2118,0.99681696
2119,1
2120,0.999997819
2121,9.05E-11
2122,1
2123,1
2124,1
2125,1
2126,1
2127,1
2128,1
2129,1
2130,0.999999999
2131,0.999997893
2132,3.48E-04
2133,0.999996605
2134,1
2135,0.998045363
2136,1
2137,0.999997533
2138,1
2139,0.198005874
2140,1
2141,0.036623675
2142,1
2143,0.999999999
2144,0.999995695
2145,0.99999996
2146,1
2147,1
2148,1
2149,1
2150,0.99999998
2151,0.976691909
2152,1
2153,0.042952427
2154,0.090011361
2155,0.999999993
2156,1
2157,1
2158,1
2159,1
2160,1
2161,1
2162,0.999998302
2163,1
